"CaseID";"Opened";"Closed";"Updated";"Status";"Status_Notes";"Responsible_Agency";"Category";"Request_Type";"Request_Details";"Address";"Supervisor_District";"Neighborhood";"Police_District";"Latitude";"Longitude";"Point";"Source";"Media_URL";"case_open_date";"case_close_date"
338907.0;"12/26/2008 09:19:00 AM";"12/31/2008 08:26:46 AM";"12/31/2008 08:26:46 AM";"Closed";"EHS Housing program will call requester. ";"DPH - Environmental Health - G";"General Request - DPH";"customer_callback";"environmental_health - customer_callback";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-31"
338906.0;"12/26/2008 09:18:58 AM";"12/28/2008 06:07:06 PM";"12/28/2008 06:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";""" 470 URBANO DR";0.0;" CA";" 94127""";7.0;0.0;"TARAVAL";"37.72357";"-122.4691";"2008-12-26";"2008-12-28"
338905.0;"12/26/2008 09:17:51 AM";"12/30/2008 06:07:19 AM";"12/30/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"""1391 37TH AVE";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.76105";"-122.4965";"2008-12-26";"2008-12-30"
338904.0;"12/26/2008 09:14:54 AM";"12/30/2008 11:16:54 AM";"12/30/2008 11:16:54 AM";"Closed";"referred customer to SF Superior Court ";"DPH - Office of Vital Records - G";"General Request - DPH";"request_for_service";"ovr - request_for_service";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Web";"";"2008-12-26";"2008-12-30"
338902.0;"12/26/2008 09:12:39 AM";"12/26/2008 09:23:21 AM";"12/26/2008 09:23:21 AM";"Closed";"""to DPW";" Damage Property """;"311 Service Request Queue";"311 External Request";"Damaged_Property";"NULL";0.0;"10";"Produce Market";0.0;37.74968;"-122.3973";"""(37.7496845826706";" -122.397285555195)""";"2008-12-26";"2008-12-26"
338901.0;"12/26/2008 09:07:40 AM";"12/26/2008 12:07:05 PM";"12/26/2008 12:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Missed_Route_Mechanical_Sweeping";"Missed_Route_Mechanical_Sweeping";""" 250 COLERIDGE ST";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74229";"-122.4208";"2008-12-26";"2008-12-26"
338900.0;"12/26/2008 09:03:33 AM";"12/30/2008 08:38:47 AM";"12/30/2008 08:38:47 AM";"Closed";"#246 12-29-08 @1425 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Other";"White  - Possible ford  - Passenger van with Lift - 8c46156";""" 415 RAYMOND AVE";0.0;" CA";" 94134""";10.0;0.0;"INGLESIDE";"37.71442";"-122.4117";"2008-12-26";"2008-12-30"
329990.0;"12/11/2008 08:27:26 AM";"12/12/2008 07:07:02 AM";"12/12/2008 07:07:02 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-11";"2008-12-12"
338894.0;"12/26/2008 08:48:20 AM";"12/28/2008 06:07:11 AM";"12/28/2008 06:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of 33RD AVE and NORIEGA ST";4.0;"Outer Sunset";"TARAVAL";37.75358;-122.4915;"""(37.7535793785742";" -122.491475035535)""";"Phone";"2008-12-26";"2008-12-28"
338892.0;"12/26/2008 08:40:21 AM";"12/26/2008 11:07:05 AM";"12/26/2008 11:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of LARKIN ST and PINE ST";3.0;"Polk Gulch";"CENTRAL";37.78983;-122.4188;"""(37.7898297869486";" -122.418842672167)""";"Phone";"2008-12-26";"2008-12-26"
338890.0;"12/26/2008 08:28:51 AM";"12/26/2008 10:07:06 AM";"12/26/2008 10:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338888.0;"12/26/2008 08:27:12 AM";"12/26/2008 11:07:05 AM";"12/26/2008 11:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
280706.0;"09/12/2008 04:30:51 PM";"06/26/2010 07:16:57 PM";"06/26/2010 07:16:57 PM";"Closed";"NULL";"DPW Ops Queue";"Tree Maintenance";"Trees - Damaged_Tree";"Other_enter_additional_details_below";"""1300 SILVER AVE";0.0;" CA";" 94134""";9.0;0.0;"BAYVIEW";"37.73095";"-122.4101";"2008-09-12";"2010-06-26"
338882.0;"12/26/2008 08:00:28 AM";"12/26/2008 10:19:12 AM";"12/26/2008 10:19:12 AM";"Closed";"Refer to website ";"County Clerk - G";"General Request - COUNTY CLERK";"request_for_service";"county_clerk - request_for_service";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Web";"";"2008-12-26";"2008-12-26"
338880.0;"12/26/2008 07:52:23 AM";"12/26/2008 02:39:37 PM";"12/26/2008 02:39:37 PM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338879.0;"12/26/2008 07:51:14 AM";"12/26/2008 02:36:36 PM";"12/26/2008 02:36:36 PM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338878.0;"12/26/2008 07:49:36 AM";"12/26/2008 02:30:04 PM";"12/26/2008 02:30:04 PM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338875.0;"12/26/2008 07:26:27 AM";"12/26/2008 02:42:47 PM";"12/26/2008 02:42:47 PM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338874.0;"12/26/2008 07:25:20 AM";"12/26/2008 11:55:52 AM";"12/26/2008 11:55:52 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338873.0;"12/26/2008 07:23:48 AM";"12/26/2008 11:52:05 AM";"12/26/2008 11:52:05 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338871.0;"12/26/2008 07:19:22 AM";"12/26/2008 11:46:59 AM";"12/26/2008 11:46:59 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for SYNERGY";"SYNERGY";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-26";"2008-12-26"
338868.0;"12/26/2008 06:39:34 AM";"12/27/2008 07:07:05 AM";"12/27/2008 07:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of SAN JOSE AVE and SANTA YNEZ AVE";11.0;"Mission Terrace";"INGLESIDE";37.72579;-122.4424;"""(37.7257927774745";" -122.442387245206)""";"Phone";"2008-12-26";"2008-12-27"
338864.0;"12/26/2008 06:15:07 AM";"12/26/2008 09:56:16 AM";"12/26/2008 09:56:16 AM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"""  75 WEST VIEW AVE";0.0;" CA";" 94134""";9.0;0.0;"BAYVIEW";"37.7311";"-122.418";"2008-12-26";"2008-12-26"
338863.0;"12/26/2008 04:24:58 AM";"12/31/2008 06:07:20 AM";"12/31/2008 06:07:20 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of MISSION ST and POWERS AVE";9.0;"Bernal Heights";"INGLESIDE";37.74618;-122.4195;"""(37.7461825468061";" -122.419504996218)""";"Phone";"2008-12-26";"2008-12-31"
280753.0;"09/12/2008 05:38:46 PM";"03/26/2010 01:53:39 PM";"03/26/2010 01:53:39 PM";"Closed";"NULL";"zzDPW Work Queue - DO NOT USE";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of ARELIOUS WALKER DR and FITCH ST";10.0;"India Basin";"BAYVIEW";37.73344;-122.3716;"""(37.733436205";" -122.37163316)""";"Phone";"2008-09-12";"2010-03-26"
338858.0;"12/26/2008 01:47:27 AM";"12/26/2008 01:51:27 AM";"12/26/2008 01:51:27 AM";"Closed";"Reported to DPW. ";"311 Service Request Queue";"311 External Request";"Damaged_Property";"NULL";"Intersection of EDINBURG ST and GENEVA AVE";11.0;"Crocker Amazon";"INGLESIDE";37.71458;-122.437;"""(37.7145751561596";" -122.436992017024)""";"Phone";"2008-12-26";"2008-12-26"
338856.0;"12/26/2008 01:30:15 AM";"12/28/2008 06:07:18 AM";"12/28/2008 06:07:18 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";""" 333 LYON ST";0.0;" CA";" 94117""";5.0;0.0;"PARK";"37.77386";"-122.443";"2008-12-26";"2008-12-28"
338852.0;"12/25/2008 11:58:17 PM";"12/27/2008 01:07:06 PM";"12/27/2008 01:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Other_enter_additional_details_below";"Other_enter_additional_details_below - Offensive";"Intersection of CALIFORNIA ST and PARK PRESIDIO BLVD";1.0;"Inner Richmond";"RICHMOND";37.78445;-122.4726;"""(37.7844489226798";" -122.472585964545)""";"Web";"2008-12-25";"2008-12-27"
338851.0;"12/25/2008 11:48:01 PM";"12/26/2008 06:07:14 AM";"12/26/2008 06:07:14 AM";"Closed";"NULL";"DPW Ops Queue";"Sewer Issues";"Flooding";"On_property";"""1318 32ND AVE";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.76255";"-122.4907";"2008-12-25";"2008-12-26"
338845.0;"12/25/2008 09:03:02 PM";"12/26/2008 09:56:01 AM";"12/26/2008 09:56:01 AM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";""" 141 PINEHURST WAY";0.0;" CA";" 94127""";7.0;0.0;"TARAVAL";"37.72903";"-122.4644";"2008-12-25";"2008-12-26"
338844.0;"12/25/2008 08:45:43 PM";"12/31/2008 02:27:06 PM";"12/31/2008 02:27:06 PM";"Closed";"NULL";"DPW BSSR Queue";"Street Defects";"Pavement_Defect";"Pavement_Defect";"Intersection of 23RD ST and CHURCH ST";8.0;"Dolores Heights";"MISSION";37.75329;-122.4276;"""(37.7532918707217";" -122.42758329872)""";"Phone";"2008-12-25";"2008-12-31"
338842.0;"12/25/2008 08:42:43 PM";"12/26/2008 09:55:47 AM";"12/26/2008 09:55:47 AM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"Intersection of 23RD ST and VICKSBURG ST";8.0;"Noe Valley";"MISSION";37.75322;-122.4287;"""(37.7532250578284";" -122.428695233512)""";"Phone";"2008-12-25";"2008-12-26"
338841.0;"12/25/2008 08:41:09 PM";"12/26/2008 09:55:01 AM";"12/26/2008 09:55:01 AM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"Intersection of 23RD ST and CHURCH ST";8.0;"Dolores Heights";"MISSION";37.75329;-122.4276;"""(37.7532918707217";" -122.42758329872)""";"Phone";"2008-12-25";"2008-12-26"
338840.0;"12/25/2008 08:33:47 PM";"12/30/2008 06:07:23 AM";"12/30/2008 06:07:23 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 31ST AVE and CALIFORNIA ST";2.0;"NULL";"RICHMOND";37.78359;-122.4914;"""(37.7835914277079";" -122.491436370355)""";"Phone";"2008-12-25";"2008-12-30"
338835.0;"12/25/2008 06:38:45 PM";"12/25/2008 08:07:04 PM";"12/25/2008 08:07:04 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Hazardous Materials";"Glass";"Intersection of BELVEDERE ST and WALLER ST";5.0;"Cole Valley";"PARK";37.76873;-122.4495;"""(37.7687289533291";" -122.449453961037)""";"Phone";"2008-12-25";"2008-12-25"
338834.0;"12/25/2008 06:32:35 PM";"12/27/2008 06:07:19 AM";"12/27/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 23RD ST and MISSION ST";9.0;"Mission";"MISSION";37.75384;-122.4186;"""(37.7538365886252";" -122.418593918341)""";"Phone";"2008-12-25";"2008-12-27"
338832.0;"12/25/2008 06:10:47 PM";"12/28/2008 08:07:08 AM";"12/28/2008 08:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Signal_box";"Signal_box - Not_Offensive";"Intersection of 22ND ST and MISSION ST";9.0;"Mission";"MISSION";37.75544;-122.4187;"""(37.7554369160237";" -122.418747688955)""";"Phone";"2008-12-25";"2008-12-28"
338827.0;"12/25/2008 05:27:41 PM";"12/25/2008 05:55:17 PM";"12/25/2008 05:55:17 PM";"Closed";"HA issue should be listed as urgent not an emergency. ";"Housing Authority SR Queue";"SFHA Requests";"Plumbing";"Plumbing - Emergency";""" 255 DORLAND ST";0.0;" SAN FRANCISCO";" CA";0.0;8.0;"Mission Dolores";"MISSION";"37.7621";"2008-12-25";"2008-12-25"
338823.0;"12/25/2008 05:17:50 PM";"12/28/2008 07:07:05 AM";"12/28/2008 07:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Signal_box";"Signal_box - Not_Offensive";"""6295 3RD ST";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72102";"-122.3959";"2008-12-25";"2008-12-28"
338816.0;"12/25/2008 05:06:21 PM";"12/28/2008 09:07:09 AM";"12/28/2008 09:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Sidewalk_structure";"Sidewalk_structure - Not_Offensive";"""3201 24TH ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.75223";"-122.4165";"2008-12-25";"2008-12-28"
338815.0;"12/25/2008 05:04:24 PM";"12/30/2008 11:07:08 AM";"12/30/2008 11:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_commercial";"Building_commercial - Not_Offensive";"""6199 3RD ST";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72254";"-122.3952";"2008-12-25";"2008-12-30"
338812.0;"12/25/2008 05:00:55 PM";"12/28/2008 07:07:05 AM";"12/28/2008 07:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Pole";"Pole - Not_Offensive";"""6025 3RD ST";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72322";"-122.3943";"2008-12-25";"2008-12-28"
338809.0;"12/25/2008 04:58:30 PM";"12/28/2008 07:07:05 AM";"12/28/2008 07:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Signal_box";"Signal_box - Not_Offensive";"Intersection of 3RD ST and DONNER AVE";10.0;"Bret Harte";"BAYVIEW";37.72469;-122.3945;"""(37.7246931877705";" -122.394532138851)""";"Phone";"2008-12-25";"2008-12-28"
338807.0;"12/25/2008 04:50:56 PM";"12/28/2008 09:07:07 AM";"12/28/2008 09:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Signal_box";"Signal_box - Not_Offensive";"Intersection of 25TH ST and POTRERO AVE";9.0;"Potrero Hill";"MISSION";37.75172;-122.4062;"""(37.7517261336742";" -122.406219473838)""";"Phone";"2008-12-25";"2008-12-28"
338806.0;"12/25/2008 04:49:57 PM";"12/30/2008 02:12:06 PM";"12/30/2008 02:12:06 PM";"Closed";"NULL";"DPW BSSR Queue";"Street Defects";"Pavement_Defect";"Pavement_Defect";"Intersection of LAKE MERCED BLVD and WINSTON DR";7.0;"Lakeshore";"TARAVAL";37.72702;-122.4839;"""(37.7270195381655";" -122.483864332371)""";"Phone";"2008-12-25";"2008-12-30"
338805.0;"12/25/2008 04:47:57 PM";"12/27/2008 06:07:19 AM";"12/27/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""2280 MISSION ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.76058";"-122.4194";"2008-12-25";"2008-12-27"
338798.0;"12/25/2008 04:11:21 PM";"12/30/2008 04:52:09 PM";"12/30/2008 04:52:09 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Side_Sewer_Issues";"Water_coming_out";""" 375 MULLEN AVE";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74564";"-122.4059";"2008-12-25";"2008-12-30"
338795.0;"12/25/2008 04:06:02 PM";"12/26/2008 06:07:09 AM";"12/26/2008 06:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of KEITH ST and PALOU AVE";10.0;"Bayview";"BAYVIEW";37.73186;-122.3872;"""(37.7318575290204";" -122.387166621663)""";"Phone";"2008-12-25";"2008-12-26"
338792.0;"12/25/2008 03:31:50 PM";"12/27/2008 02:07:11 PM";"12/27/2008 02:07:11 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 11TH AVE and CLEMENT ST";1.0;"Inner Richmond";"RICHMOND";37.7827;-122.4698;"""(37.7827019747405";" -122.469770008355)""";"Phone";"2008-12-25";"2008-12-27"
338790.0;"12/25/2008 03:28:55 PM";"12/27/2008 02:07:12 PM";"12/27/2008 02:07:12 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 11TH AVE and CLEMENT ST";1.0;"Inner Richmond";"RICHMOND";37.7827;-122.4698;"""(37.7827019747405";" -122.469770008355)""";"Phone";"2008-12-25";"2008-12-27"
338787.0;"12/25/2008 03:15:03 PM";"12/28/2008 09:07:08 AM";"12/28/2008 09:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Sidewalk_structure";"Sidewalk_structure - Not_Offensive";"Intersection of GEARY ST and POLK ST";6.0;"Lower Nob Hill";"NORTHERN";37.78589;-122.4197;"""(37.7858928876487";" -122.419738807001)""";"Phone";"2008-12-25";"2008-12-28"
338785.0;"12/25/2008 03:13:55 PM";"12/25/2008 04:07:05 PM";"12/25/2008 04:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_commercial";"Building_commercial - Not_Offensive";"""1040 GEARY ST";0.0;" CA";" 94109""";6.0;0.0;"NORTHERN";"37.7859";"-122.4205";"2008-12-25";"2008-12-25"
338783.0;"12/25/2008 03:11:28 PM";"12/25/2008 04:07:05 PM";"12/25/2008 04:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_residential";"Building_residential - Not_Offensive";""" 943 GEARY ST";0.0;" CA";" 94109""";6.0;0.0;"NORTHERN";"37.78587";"-122.4189";"2008-12-25";"2008-12-25"
338778.0;"12/25/2008 02:47:44 PM";"12/31/2008 06:07:19 AM";"12/31/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";"Intersection of 24TH ST and UTAH ST";10.0;"Potrero Hill";"MISSION";37.75306;-122.4053;"""(37.753063690319";" -122.405331104173)""";"Phone";"2008-12-25";"2008-12-31"
338777.0;"12/25/2008 02:43:02 PM";"12/26/2008 08:07:06 AM";"12/26/2008 08:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Tree Maintenance";"Trees - Damaged_Tree";"Fallen_tree";"Intersection of CARGO WAY and MENDELL ST";10.0;"India Basin";"BAYVIEW";37.74389;-122.3831;"""(37.7438834567303";" -122.383118297614)""";"Phone";"2008-12-25";"2008-12-26"
338776.0;"12/25/2008 02:29:19 PM";"12/25/2008 07:07:04 PM";"12/25/2008 07:07:04 PM";"Closed";"NULL";"DPW Ops Queue";"Tree Maintenance";"Trees - Landscaping";"Restake_tree";"""5815 3RD ST";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72514";"-122.3942";"2008-12-25";"2008-12-25"
338775.0;"12/25/2008 02:23:30 PM";"12/30/2008 04:52:09 PM";"12/30/2008 04:52:09 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Sewage_Back_Up";"Outofsewervent4inch";""" 148 GARRISON AVE";0.0;" CA";" 94134""";10.0;0.0;"INGLESIDE";"37.70944";"-122.4129";"2008-12-25";"2008-12-30"
338773.0;"12/25/2008 02:20:19 PM";"12/25/2008 03:07:06 PM";"12/25/2008 03:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Sewer Issues";"Flooding";"On_property";"Intersection of 23RD ST and CASTRO ST";8.0;"Noe Valley";"MISSION";37.75289;-122.4342;"""(37.7528913603184";" -122.434239668612)""";"Phone";"2008-12-25";"2008-12-25"
338770.0;"12/25/2008 01:52:13 PM";"12/26/2008 06:07:17 AM";"12/26/2008 06:07:17 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 16TH ST and MISSION ST";9.0;"Mission";"MISSION";37.76505;-122.4197;"""(37.7650512510466";" -122.419669041689)""";"Phone";"2008-12-25";"2008-12-26"
338769.0;"12/25/2008 01:49:15 PM";"12/26/2008 06:07:17 AM";"12/26/2008 06:07:17 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 16TH ST and MISSION ST";9.0;"Mission";"MISSION";37.76505;-122.4197;"""(37.7650512510466";" -122.419669041689)""";"Phone";"2008-12-25";"2008-12-26"
338768.0;"12/25/2008 01:44:21 PM";"12/28/2008 09:07:11 AM";"12/28/2008 09:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on City_receptacle";"City_receptacle - Not_Offensive";"Intersection of 21ST ST and POTRERO AVE";9.0;"Mission";"MISSION";37.75776;-122.4068;"""(37.7577621661426";" -122.406799570101)""";"Phone";"2008-12-25";"2008-12-28"
338764.0;"12/25/2008 01:25:20 PM";"12/29/2008 06:07:18 AM";"12/29/2008 06:07:18 AM";"Closed";"NULL";"DPW Ops Queue";"Homeless Concerns";"Human Waste";"Human Waste";"""1000 GRANT AVE";0.0;" CA";" 94133""";3.0;0.0;"CENTRAL";"37.7962";"-122.407";"2008-12-25";"2008-12-29"
338757.0;"12/25/2008 01:00:34 PM";"12/30/2008 04:52:09 PM";"12/30/2008 04:52:09 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Sewage_Back_Up";"Out_of_manhole_cover";"""1855 20TH AVE";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.75315";"-122.4778";"2008-12-25";"2008-12-30"
338754.0;"12/25/2008 12:56:45 PM";"12/26/2008 08:49:21 AM";"12/26/2008 08:49:21 AM";"Closed";"Tree limb down on 24th Ave across from SFPD station. Cut up and chipped. Discription sent in was bad again. 12/26/08 ";"zzRPD Urban Forestry Queue - DO NOT USE";"Rec and Park Requests";"Park - UrbanForestry";"TreeFellOver";"""McCoppin Square";0.0;" CA";" 94116""";4.0;0.0;"TARAVAL";"37.74383";"-122.4801";"2008-12-25";"2008-12-26"
338753.0;"12/25/2008 12:53:13 PM";"12/26/2008 07:03:12 AM";"12/26/2008 07:03:12 AM";"Closed";"new housing SR 338869 ";"311 Service Request Queue";"311 External Request";"Graffiti";"NULL";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-25";"2008-12-26"
338747.0;"12/25/2008 12:36:58 PM";"12/27/2008 06:07:13 AM";"12/27/2008 06:07:13 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 17TH ST and MISSION ST";9.0;"Mission";"MISSION";37.76343;-122.4195;"""(37.7634292697508";" -122.419512595608)""";"Phone";"2008-12-25";"2008-12-27"
338746.0;"12/25/2008 12:36:15 PM";"12/30/2008 04:52:09 PM";"12/30/2008 04:52:09 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Sewage_Back_Up";"Outofsewervent4inch";"Intersection of 24TH AVE and WAWONA ST";4.0;"Parkside";"TARAVAL";37.73722;-122.4807;"""(37.737218938864";" -122.480654828232)""";"Phone";"2008-12-25";"2008-12-30"
